2692407	3867880
2692410	3884290
2692414	3864789
2692435	3892474
2692476	3878677
2692498	3894552
2692503	3864979,3891392
2692509	3885661
2692529	3868180
2692551	3864696
2692557	3897034
2692562	3869258
2692606	3880702
2692611	3885474
2692639	3872523
2692663	3858691
2692673	3898037
2692735	3880001
2692759	3860064
2692763	3861162
2692798	3858761
2692801	3894776
2692826	3884703
2692840	3891471
2692846	3871994
2692849	3879180
2692854	3860515
2692862	3880836,3883592
2692873	3890265
2692874	3890265
2692876	3884864
2692944	3859140
2692948	3859529,3883740,3892964
2692950	3894792
2692989	3861974
2693000	3897808
2693012	3877509
2693020	3875631
2693059	3896594
2693066	3886689
2693082	3878418
2693116	3861227
2693125	3863528
2693169	3893423
269317	3889700
2693195	3872634
2693196	3867955,3868198,3888605
2693206	3878607
2693284	3876087
2693297	3895713
2693308	3861579
2693309	3861579
2693329	3892375
2693346	3871444
2693357	3860231
2693358	3858878
2693365	3882647
2693374	3889989
2693392	3885834
2693393	3870371
2693417	3876803
2693420	3879567
2693437	3896108
2693476	3865939
2693492	3861932
2693499	3893870
2693500	3870959
2693510	3865101
2693592	3883866
2693668	3869335,3891399
2693691	3893568
2693725	3894674
2693806	3874385
2693821	3887159
2693830	3865150
2693844	3870592
2693882	3859214
2693914	3871354
2693938	3871488
2693940	3881240
2693950	3859801
2693961	3865379,3885792,3889955
2693970	3888517
2693975	3863937
2693996	3870464
2694043	3871820
2694069	3862176
2694097	3885908
2694126	3863337,3864827
2694141	3898390
2694159	3859552
2694170	3881140
2694245	3860681
2694296	3860063,3877248
2694339	3880495
2694346	3861996
2694356	3866552
2694395	3868952,3888242
2694424	3863530
2694431	3860053
2694454	3876009
2694483	3880121
2694484	3865229
2694488	3897873
2694500	3858738
2694544	3858840
2694545	3898862
2694553	3862549
2694558	3872847
2694623	3867110,3874739,3876392,3890111,3891402
2694628	3862861,3879217
2694633	3895128
2694647	3885064
2694658	3877474
2694661	3862287
2694666	3868358
2694685	3879177
2694692	3860551,3868434
2694735	3875240
2694745	3860453
269477	3885524
2694791	3858651
2694814	3874724
2694827	3896519
2694834	3867027
2694885	3861091
2694917	3860278
2694954	3867862
2694970	3861282
2694997	3877411
2695002	3880357
2695017	3866605
2695018	3896799
2695025	3882871
2695046	3874041
2695065	3872925
2695071	3882615
2695084	3888063
2695139	3860190,3865325,3899075
2695163	3881774,3892270
2695164	3896571
2695165	3875544
2695185	3862807
2695195	3883181
2695210	3862686
2695211	3897683
2695236	3871518
2695249	3898091
2695256	3859675
2695257	3886021
2695270	3868270
2695272	3897349
2695293	3869459
2695295	3869459
2695308	3895044
2695319	3886283
2695358	3882423
2695460	3875679,3875681
2695483	3868291
2695488	3861730
2695504	3866964
2695529	3863514
2695543	3872750
2695568	3892188,3895587
2695599	3867909,3877440
2695656	3878797
2695659	3865171
269570	3875356
2695710	3870635
2695737	3874563
2695759	3871477
2695776	3868853
2695796	3895832
2695822	3885176
2695849	3879210
2695857	3869896
2695881	3886277
2695910	3898055
2695947	3869972
2695995	3866224,3877377
2696027	3885144
2696047	3885312
2696049	3858358,3882638
2696069	3892061
2696104	3886788
2696107	3875789,3875790
2696134	3858465
2696139	3872642,3873221,3890752
2696163	3861290
2696168	3874893
2696184	3875778
2696192	3861062
2696212	3871374
2696287	3896571
2696296	3872599
2696304	3895078
2696375	3894765
2696387	3889968
2696415	3862789
2696417	3887252
2696426	3867516
2696441	3898344
2696445	3889034
2696449	3885066
2696507	3875248
2696523	3860745
2696543	3883949
2696565	3888362
2696598	3891986
2696607	3889132
2696621	3879846
2696651	3859403
2696660	3891350
2696662	3888606
2696666	3865561
2696706	3863430,3881302
2696731	3866461
2696764	3858867
2696785	3887305
2696801	3877419
2696802	3866576
2696819	3867940
2696838	3870087
2696848	3859724
2696865	3879242
2696910	3894359
2696912	3891544
2696927	3860104
2696935	3881639
2696956	3883093
2696962	3863883,3891169,3895775
2696963	3889910
2696966	3872880
2697022	3875769
2697028	3869302
2697035	3888659
2697050	3896828
2697054	3891996
2697066	3893947
2697084	3875105,3879331
2697100	3888677
2697118	3873427
2697159	3868487,3868491
2697162	3878018
2697183	3868525
2697234	3859731
2697242	3889840
2697253	3896722
2697266	3879818
2697279	3882602
2697289	3893518
2697347	3897659
2697365	3870434
2697424	3885403
2697436	3896799
2697438	3893445
2697457	3892037
2697472	3897813
2697496	3874487
2697497	3871495
2697530	3865266
2697535	3877601
2697577	3877163
2697584	3885688
2697596	3888471
2697603	3897057
2697631	3892451
2697661	3884750
2697675	3874961
2697690	3893611
2697694	3872069
2697730	3884836
2697755	3873992
2697766	3879586
2697775	3879171
2697831	3889865
2697848	3879893
2697870	3862480
2697900	3883995
2697910	3877863
2697911	3869224
2697916	3868079
2697921	3874191
2697923	3882696
2697945	3873274
2697978	3877365
2698010	3882836
2698048	3865431
2698050	3886728
2698055	3892276
2698072	3897666
2698087	3887074
2698088	3880704
2698091	3875064
2698178	3889698
2698208	3865443,3897737
2698229	3877933
2698232	3859056
2698237	3865592
2698241	3885080,3885966
2698242	3885080,3885966
2698245	3865592
2698251	3873351
2698300	3879305
2698305	3888972
2698307	3892706
2698347	3862182
2698363	3867593
2698403	3873967
2698424	3873178
2698427	3874370
2698444	3885491
2698455	3881218
2698488	3878619
2698496	3889700
2698499	3882631
2698517	3896701
2698570	3884414
2698574	3859916
2698575	3888180
2698676	3893556
2698689	3858693
2698690	3880292
2698742	3895958
2698746	3871969
2698768	3894775
2698777	3873427,3878051
2698798	3868252
2698810	3881837,3887721
2698822	3862311,3873727
2698837	3862048,3865743
2698845	3893978
2698904	3859599
2698920	3894283
2698927	3893066
2698973	3894373
2698976	3890830
2698982	3875900
2699006	3892082
2699092	3895854
2699097	3885979
2699098	3862591
2699113	3871899
2699123	3898917
2699167	3871374
2699170	3877432
2699182	3873090
2699185	3866482
2699201	3874730
2699208	3869268
2699212	3884303
2699216	3877990
2699228	3870127
2699267	3877591
2699283	3891122
2699307	3894704
2699311	3858933
2699321	3870010
2699375	3892560
2699376	3880940,3888972
2699381	3891366
2699389	3895997,3895998
2699402	3891486
2699413	3868276
2699417	3870594
2699425	3860313,3889357
2699431	3870552
2699435	3860548
2699465	3878834
2699488	3895217
2699495	3869564
2699534	3868162,3894784
2699541	3883866
2699565	3889018
2699574	3891375
2699576	3881913
2699589	3887990
2699598	3891348
2699613	3885327
2699633	3860399
2699648	3898797
2699656	3861172
2699659	3873260
2699669	3866370
2699670	3898354
2699690	3895540
2699696	3861494
2699727	3860364
2699732	3858525
2699740	3883297
2699743	3875878
2699791	3866618
2699809	3886987
2699846	3861503,3877552
2699869	3865241
2699912	3868915
2699933	3893657
2699940	3897053
2699960	3869061
2700079	3872417
270012	3883106
2700125	3869668
2700131	3867714
2700155	3862400
2700159	3890648
2700185	3864427
2700205	3885015
2700226	3874091
2700235	3871118
2700246	3876205
2700250	3898438
2700260	3861123
2700288	3887169
2700310	3888137
2700341	3865515
2700355	3868919,3871314
2700366	3885911
2700384	3889670
2700385	3884220
2700407	3858427
2700408	3869902
2700427	3884498
2700456	3870221
2700464	3891070
2700479	3860017
2700481	3899093
2700488	3875748
2700556	3877728
2700558	3874707
2700560	3871786
2700570	3889968
2700587	3872800
2700595	3870082
2700613	3895122
2700619	3860471,3870536
2700632	3866305
2700636	3897795
2700651	3870068
2700652	3876371
2700655	3891585
2700694	3870567
2700696	3876944
2700701	3896451
2700712	3872267
2700736	3873215
2700753	3886494
2700765	3896496
2700774	3879065
2700778	3872524
2700783	3868741
2700791	3862470
2700795	3868284,3883287
2700845	3877611
270088	3870302
2700887	3877261
2700895	3881466
2700926	3881553
2700932	3878776
2700939	3880065
2700946	3898119
2700977	3884248
2700985	3896704
2700995	3869773
2701015	3864995
2701027	3872995
2701040	3888063
2701068	3884367
2701090	3876131
2701119	3897042
2701165	3894691
2701199	3891443
2701235	3873446
2701240	3894985
2701245	3872042
2701249	3895025
2701281	3891934
2701288	3881081
2701294	3889609
2701296	3883719
2701318	3884385
2701348	3885849
2701384	3879801
2701412	3858812
2701439	3875737
2701441	3861141
2701443	3882671
2701525	3862601
2701546	3858551
2701547	3896768
2701556	3875914,3881456
2701557	3877449
2701563	3861383
2701616	3873228
2701618	3860085,3860086,3899043
2701635	3885668
2701654	3877590
2701658	3877593
2701670	3870179
2701684	3860364
2701686	3887792
2701750	3864449
2701838	3867622,3867624
2701881	3895400
2701904	3897186
2701905	3867189
2701976	3896653
2701985	3862601
2702001	3888206
2702034	3870042
2702046	3880187
2702067	3880697
2702068	3895143
2702070	3876488
2702075	3870271
2702121	3891544,3895920
2702169	3866859
2702192	3876320
2702194	3871677
2702199	3858878
2702216	3858288,3883943
2702224	3888171
2702225	3858253
2702243	3890152
2702247	3869557,3886296
2702249	3879376,3896107
2702252	3894330
2702255	3889040
2702318	3860838
2702320	3870618
2702329	3889248
2702357	3895371
2702373	3895325
2702467	3877266
2702490	3879867
2702491	3865476
2702502	3872930
2702503	3892201
2702509	3876347
2702513	3893399
2702516	3882674
2702534	3875916
2702536	3875917
2702547	3865274
2702565	3899004
2702595	3891020
2702597	3875833,3878743,3881380
2702599	3889754,3889757
2702616	3893551
2702680	3881671
2702686	3868969
2702700	3885770
2702715	3891336
2702730	3888444
2702742	3889042
270279	3891094
2702793	3887487
2702794	3884803
2702798	3884863
2702820	3873723
2702821	3892864
2702826	3894108
2702835	3882544
2702846	3875364
2702852	3886472
2702855	3875395
2702864	3872310
2702875	3863184
2702893	3876273
2702909	3881773
2702912	3885263
2702917	3886622
2702921	3871086
2702928	3886772
2702963	3874111
2702969	3888048
2702976	3872655
2702977	3894385
2703047	3871295
2703050	3859919
2703060	3886701
2703084	3884228,3895631
2703109	3858617,3860134,3874711
2703138	3893625
2703159	3877138
2703161	3895699
2703219	3861496
2703221	3875826
2703222	3896887
2703228	3859818
2703234	3866896
2703315	3887492,3887493
2703320	3884940
2703332	3898272
2703334	3861353
2703350	3889215
2703356	3859506
2703376	3872376
2703377	3859722
2703384	3866115
2703419	3882756
2703459	3870310
2703489	3898871
2703501	3893312
2703530	3877377
2703531	3888182
2703544	3866368
2703548	3862615
2703560	3870029
2703580	3878856
2703581	3889696
2703582	3889687
2703586	3861420
2703587	3880199
2703610	3878029
2703624	3865508
2703634	3863406
2703637	3871497
2703660	3869330
2703662	3866868
2703685	3871592
2703691	3896744
2703692	3865337
2703700	3860065,3880231
2703701	3865185
2703744	3890727
2703757	3892871
2703768	3883147
2703771	3880696
2703777	3882036
2703782	3880756
2703793	3890287
2703794	3887649
2703825	3872247
2703842	3886557
2703853	3886412,3889365
2703917	3890702
2703957	3888170
2704026	3881859
2704033	3894491
2704052	3878808
2704053	3863547
2704093	3872903
2704113	3870270,3870271
2704141	3896912
2704149	3878935
2704156	3869391
2704177	3866738,3874495
2704188	3896992
2704189	3880367
2704240	3887680
2704244	3890322
2704259	3890447
2704269	3889002
2704281	3867443,3879311
2704305	3885097
2704326	3895580
2704357	3897131
2704362	3860873
2704425	3875704
2704438	3861141
2704457	3883957,3889387
2704459	3881363
2704503	3886853
2704505	3897721
2704510	3859917
2704514	3878787
2704515	3878787
2704516	3893817
2704529	3871317
2704530	3874327
2704534	3888213
2704544	3881486
2704555	3876156
2704561	3878309
2704565	3867974
2704577	3861260
2704582	3889758
2704628	3882661
2704634	3891829
2704650	3861646
2704690	3894816,3899134
2704728	3888649
2704729	3865621
2704745	3878117
2704766	3859311
2704774	3860614
2704831	3885850
2704838	3876278
2704839	3866034
2704862	3877111
2704921	3884019
2704925	3878692
2704973	3894480
2705022	3858619
2705024	3860044
2705039	3892267
2705040	3888100
2705062	3860975
2705070	3894508
2705083	3882964
2705092	3885716
2705118	3871147,3889607
2705119	3865341
2705120	3858527
2705128	3871488
2705148	3884466,3897068
2705184	3875141
2705201	3860257
2705209	3873404
2705248	3860668
2705262	3874614
2705292	3896406
2705329	3890655,3890656
2705335	3891085
2705353	3891024
2705362	3858827
2705367	3896549
2705371	3892474
2705385	3880280
2705401	3869864
2705416	3866463
2705424	3881349
2705455	3896730
2705461	3897919
2705490	3877779
2705505	3884273
2705529	3871599
2705576	3896967
2705599	3869100
2705603	3865310
2705624	3892286
2705650	3874707
2705651	3880120
2705671	3879530
2705693	3884743
2705705	3867520
2705724	3859318
2705843	3866919
2705895	3872700
2705903	3890628
2705941	3893437
2705948	3886998
2705951	3893455
2705953	3887113
2705954	3859997
2705971	3897805
2705980	3895438
2706005	3871458
2706020	3858457
2706027	3896705
2706034	3874497
2706055	3877714
2706085	3877443
2706090	3863851
2706100	3889912
2706102	3891108
2706103	3895680
2706119	3885804,3891227
2706142	3859045
2706144	3864458
2706145	3864458
2706161	3860438
2706164	3865681
2706170	3886053
2706269	3875484
2706305	3885265
2706307	3886626
2706309	3883287
2706314	3867802
2706328	3886650
2706356	3896732
2706372	3860181
2706459	3894501
2706495	3861422
2706541	3893271
2706563	3872973
2706565	3887092
2706570	3880305
2706590	3896927
2706592	3880287
2706621	3885745,3892364,3897909
2706629	3863852
2706634	3874670
2706662	3880405
2706688	3871893
2706689	3861931
2706692	3871890
2706696	3896567
2706701	3898326
2706708	3883600
2706752	3893188
2706755	3867599
2706767	3870863
2706775	3890573
2706783	3875533
2706815	3896496
2706845	3894318
2706850	3863325
2706851	3888959
2706887	3897758
2706898	3859825
2706911	3884080
2706930	3876829
2706944	3882745
2706976	3874352
2706986	3892238
2707012	3894751
2707033	3889705
2707051	3898063
2707053	3887094
2707064	3888386
2707108	3866726
2707125	3889497
2707145	3874993
2707171	3887462
2707176	3873464
2707199	3884719
2707201	3870567
2707204	3891880
2707278	3871224
2707284	3861974,3873999
2707314	3881664
2707322	3883915
2707339	3863902
2707358	3886694
2707378	3884251
2707398	3872874
2707405	3890360
2707408	3893551
2707422	3864858
2707451	3877410
2707503	3858501
2707568	3887088
2707587	3872965,3887126
2707629	3887327
2707656	3899000
2707691	3885063
2707741	3882293
2707780	3875397
2707802	3895154
2707813	3886996
2707814	3894711
2707837	3877152
2707838	3858331
2707849	3865293,3865294
2707850	3858378
2707859	3895440
2707868	3864938
2707870	3896658
2707878	3871219
2707905	3886035
2707946	3870032
2707953	3899149
2707954	3878846
2707955	3872863
2707965	3882220
2707966	3873063,3880053
2708010	3894620
2708022	3871510
2708023	3865039
2708032	3874509
2708049	3885696
2708074	3876157
2708088	3874766
2708107	3861659
2708181	3869373
2708192	3880788
2708227	3882293
2708245	3878412
2708249	3875629,3898721
2708265	3858962
2708274	3886598
2708281	3892004
2708287	3871085
2708292	3869992
2708297	3884290
2708329	3866379
2708335	3895440
2708389	3864037,3885879
2708437	3870048
2708465	3872755
2708474	3870365
2708481	3878892
2708484	3893529
2708490	3894942
2708493	3863407,3874136
2708555	3860841
2708568	3877512
2708576	3887181
2708590	3862807
2708617	3882075
2708645	3867182
2708701	3875792
2708711	3867621,3867626
2708746	3875433
2708750	3879730
2708759	3890920
2708763	3877823
2708767	3897843
2708770	3876744
2708848	3869925
2708872	3866529
2708878	3877375
2708883	3860360,3876328
2708887	3896945
2708918	3885535
2708958	3886778,3888099
2708974	3865189,3866684,3866685
2708976	3878898
2708980	3896347
2709001	3895220
2709057	3860208
2709132	3896567
2709169	3868377
2709173	3875080
2709220	3893125
2709251	3882278
2709259	3883975
2709290	3863640
2709313	3895669
2709318	3862512,3895771
2709358	3889502
2709363	3894588
2709397	3862041
2709398	3861996
2709404	3859917
2709422	3874270
2709467	3897780
2709494	3891169
2709526	3885676
2709530	3880720
2709532	3883007
2709553	3879659
2709580	3877898
2709594	3893673
2709601	3873086
2709626	3885649
2709630	3893675
2709646	3868331
2709657	3894157
2709663	3895129
2709680	3879290
2709689	3897375
2709696	3871893
2709704	3879477
2709741	3886509
2709742	3875368
2709766	3890522
2709791	3859615
2709800	3885212
2709802	3868843
2709817	3858255,3895840
2709840	3888046
2709864	3891484
2709876	3890114
2709886	3879930
2709895	3861149
2709904	3894649
2709917	3866466
2709932	3891343
2709934	3858423
2709984	3895455
2710026	3896206
2710027	3877082
2710046	3868291,3878018
2710048	3871780
2710051	3872800
2710097	3870627
2710109	3887069
2710134	3863831
2710137	3887301
2710157	3871603
2710159	3895769
2710171	3889766
2710178	3879285
2710219	3868140
2710220	3871924
2710246	3883309
2710247	3865922
2710285	3892675
2710292	3898193
2710294	3869436
2710329	3895198
2710347	3878325
2710348	3867620
2710398	3879729
2710458	3875552
2710473	3895720
2710480	3897649
2710488	3870155
2710489	3867785
2710502	3873280
2710529	3890808
2710550	3858423
2710594	3862621,3874343,3887165
2710595	3889576
271060	3875888
2710652	3892206
2710655	3894771
2710662	3863028
2710665	3880124
2710677	3859837
2710716	3863835
2710732	3888442
2710744	3894724
2710754	3870305
2710755	3897952
2710756	3883141
2710759	3893687
2710760	3879061
2710818	3868960
2710826	3871994
2710833	3867274
2710843	3882038
2710856	3865770
271089	3870422
2710912	3882450
2710942	3873914
2710959	3872792
2710987	3869056
2710997	3881878
2711031	3882775,3890148
2711035	3896571
2711102	3895543
2711103	3861228
2711105	3870434
2711112	3859869
2711133	3877382
2711157	3892166
2711180	3892094
2711228	3866719
2711259	3860255
2711260	3896904
2711266	3874814
2711268	3880330
271127	3888072
271129	3871465
2711311	3894726
2711341	3884322
2711352	3873166
2711375	3867169
2711384	3875245
2711391	3876553
2711436	3875322
2711473	3873809
2711545	3893569
2711561	3862596
2711567	3863884
2711586	3863635
2711589	3885858
2711621	3890118
2711624	3875728
2711632	3882761
2711634	3871707
2711653	3859861
2711664	3876215
2711683	3874363
2711711	3887791
2711729	3896817
2711754	3885284
2711777	3864190
2711779	3874975,3893881
2711781	3883386,3893881
2711802	3858692
2711822	3877110
2711883	3896194
2711887	3880544
2711908	3876674
2711929	3860176
2711934	3877844
2711935	3881413
2711956	3888966
2711995	3897213
2712006	3889271
2712008	3867262
2712081	3860827,3869608
2712099	3898538
2712109	3859589
2712116	3866995
2712148	3892006
2712149	3863293
2712194	3874106
2712199	3862534,3866371,3899169
2712200	3882630
2712201	3892085
2712249	3877283
2712253	3859708
2712314	3884220
2712337	3874435
2712346	3858932
2712354	3879806
2712415	3863199
2712448	3896488
2712452	3887219
2712490	3879515
2712498	3859060
2712531	3860430
2712601	3881190
2712607	3881921
2712624	3868643
2712631	3882376
2712638	3879673
2712677	3858555
2712770	3871760
2712772	3861379
2712794	3858486,3884124
2712903	3861602
2712911	3884431
2712915	3874131
2712917	3875618
2712926	3863903
2712939	3869128
2712945	3858775
2712954	3885823,3888524
2712978	3891742
2713001	3865525
2713009	3862347
2713018	3859391,3898333
2713028	3878303
2713077	3896214
2713079	3884716
2713083	3863093
2713098	3878497
2713135	3886447
2713186	3863300
2713188	3868208
2713197	3862485
2713200	3892036
2713201	3858315
2713206	3896729
2713253	3896716
2713256	3873263,3890085
2713276	3885445
2713284	3889320
2713299	3865056
2713308	3888181
2713347	3884250
2713357	3865150
2713379	3897288
2713383	3898369
2713408	3858733
2713428	3865053
2713429	3870176
2713437	3886013
2713445	3889323,3897612
2713465	3871602
2713471	3895768
2713477	3882016
2713482	3884457
2713503	3876235
2713522	3870381
2713575	3891692
2713590	3874739,3890111
2713593	3879440,3882178,3882182
2713597	3891708
2713602	3897266
2713627	3860174
2713667	3895335
2713668	3873174
2713808	3868175,3876291
2713822	3892965
2713855	3884199
2713875	3889718
2713881	3877362
2713906	3866682
2713919	3897335
2713935	3898027
2713938	3880287
2714007	3895795
2714009	3876162
2714024	3876213
2714066	3894873
2714070	3881027
2714080	3878857
2714081	3860682,3882216
2714114	3859217
2714122	3859367
2714214	3896539
2714224	3865918,3868199
2714231	3898779
2714234	3885582
2714253	3878613
2714269	3884544
2714281	3896612
2714289	3872673
2714308	3898061
2714348	3869969
2714367	3877419
2714416	3859159
2714451	3869971
2714462	3896904
2714469	3889807
2714540	3878797
2714546	3876271
2714553	3873733
2714555	3876747
2714557	3861529
2714570	3892902
2714571	3860440
2714574	3865629
2714576	3871977
2714582	3896031
2714633	3868882
2714644	3885222
2714653	3862411
2714686	3897594
2714703	3880009
2714748	3872200
2714760	3858321
2714761	3877204
2714785	3884666
2714813	3889492
2714833	3879126
2714843	3896454
2714861	3858497
2714874	3881375
2714888	3890972
2714890	3888004,3896811
2714901	3865148,3871415
2714909	3865317
2714920	3866547
2714922	3866973
2714926	3860085
2714974	3887346
2714979	3862709
271498	3871480
2715008	3867046
2715040	3878645
2715051	3858456
2715067	3889638
2715084	3895973
2715111	3876574
2715122	3883425
2715156	3877009
2715173	3877457
2715212	3887256
2715257	3877674
2715267	3861040,3863340
2715275	3882609
2715287	3876175
2715289	3875716
2715304	3874128
2715324	3896634
2715326	3863326
2715339	3898404
2715377	3895436
2715389	3877226
2715391	3861362
2715395	3861367
2715400	3866596
2715408	3860021,3879787
2715433	3860283
2715467	3878942
271549	3881376
2715519	3892388
2715521	3862279
2715527	3895705
2715534	3884320
2715540	3896595
2715571	3867165
2715585	3898956
2715591	3878316
2715606	3867263
2715646	3883600
2715669	3863183
2715670	3863183
2715788	3884427
2715790	3868784
2715795	3875052,3880716
2715814	3865506
2715861	3892057
2715862	3886566
2715873	3886868
2715879	3894828
2715901	3885556
2715941	3889562
2715944	3877897
2715945	3896633
2715973	3863788
2715975	3881718,3883380,3883385,3894732
2715977	3870190
2715978	3881596
2715987	3866808
2715998	3882735,3886802
2716015	3871471
2716027	3858874
2716028	3866915
2716053	3861885
2716055	3874739
2716073	3883362,3883363
2716079	3858859
2716082	3866049
2716092	3869423
2716165	3876935
2716241	3869726
2716247	3899074
2716268	3873429
2716302	3890737
2716308	3859705
2716311	3882647
2716315	3863425
2716321	3858384
2716334	3871786,3896757
2716339	3861204
2716357	3866490
2716390	3898951
2716424	3897803
2716443	3895840
2716447	3878644
2716485	3858726
2716495	3873115
2716538	3865348
2716560	3881748
2716566	3885767
2716616	3895172
2716619	3870546
2716620	3882816
2716623	3880557
2716632	3860504
2716678	3881078
2716684	3886386
2716728	3859589
2716748	3861280
2716773	3862469
2716776	3871086
2716813	3861035
2716823	3880242
2716826	3859913
2716830	3894350
2716832	3863382
2716944	3892167
2716948	3892167
2716961	3859680
2716979	3859983,3894532
2716983	3872806
2716993	3892094
2717042	3881394
2717058	3874487
2717065	3884411
2717100	3875961
2717117	3879824
2717148	3870495
2717157	3897064
2717169	3871474
2717204	3871315
2717217	3865622
2717223	3892604
2717225	3861839
2717281	3873995
2717306	3867625
2717385	3874672
2717417	3887351
2717420	3863559
2717421	3861304
2717432	3885260
2717437	3879835
2717449	3869800
2717497	3885937
2717528	3866512
2717536	3862041
2717539	3881987
2717555	3894519
2717557	3885502
2717565	3862580
2717581	3890936
2717584	3859967
2717596	3871380
2717600	3872806
2717607	3889690
2717658	3887343
2717662	3888334
2717667	3874142
2717692	3865241
2717695	3859206
2717703	3877585
2717726	3884392
2717766	3882213
2717770	3890103
2717792	3862451,3887960
2717801	3896954
2717806	3861596
2717832	3867147,3881931
2717833	3865596,3867149
2717849	3861033,3878803
2717852	3873426
2717857	3870626,3876532
2717935	3879947
2717946	3859128
2717953	3879171
2717975	3881126
2717985	3885854
2718012	3897600
2718016	3864771
2718074	3890726
2718087	3897650
2718119	3867979
2718195	3884156,3892187
2718197	3876087,3892187
2718224	3893453
2718275	3867287,3880965,3885930
2718276	3892547
2718279	3878291
2718287	3886706
2718296	3878937
2718302	3883000
2718320	3885676
2718344	3871401
2718396	3887180
2718431	3866771
2718435	3874737
2718445	3865431
2718454	3896212
2718503	3884947
2718506	3888575
2718509	3864315
2718515	3867348
2718593	3890580
2718628	3889273
2718630	3878538
2718635	3875397
2718644	3889308
2718668	3861075
2718684	3876351
2718690	3871926
2718702	3886847
2718709	3859734,3884622
2718719	3872931
2718747	3868815
2718752	3874348
2718753	3867811
2718761	3898848,3898849,3898851
2718781	3877315
2718782	3881347
2718829	3885008
2718845	3868942
2718850	3882782
2718852	3862605,3880087
2718865	3865065
2718866	3859967
2718883	3892207
2718884	3897851
2718899	3878858
2718900	3894128
2718970	3878934
2718982	3889848
2719038	3874660
2719053	3869166
2719100	3890125
2719126	3865739,3869395
2719162	3873537
2719189	3872381
2719245	3898419
2719249	3887833
2719264	3891923
2719287	3861800
2719305	3863276
2719307	3870040
2719374	3891176
2719377	3871122
2719378	3867780
2719396	3874149
2719422	3865285
2719472	3882518
2719483	3875860
2719506	3880406
2719510	3889576
2719513	3867912
2719522	3874003,3896505
2719547	3888152
2719581	3870234
2719585	3895669
2719596	3870486
2719678	3862728
2719679	3889894
2719703	3861656
2719704	3863843
2719723	3862763
2719761	3885837
2719770	3874755
2719771	3866549
2719772	3877767
2719781	3859149
2719799	3891431
2719804	3868974
2719816	3882014
2719823	3867638
2719846	3872121
2719863	3884980
2719903	3880064
2719953	3886445
2720005	3858275
2720015	3886634
2720016	3894707
2720036	3875672
2720070	3888072
2720076	3888660
2720084	3861165
2720085	3898856
2720089	3866437
2720159	3871289
2720207	3871388
2720219	3861646
2720225	3878587
2720229	3872561
2720266	3866679
2720316	3870157
2720341	3858772
2720376	3871489
2720398	3870308,3877699,3889952
2720410	3888534
2720414	3888538
2720420	3894688
2720425	3859205
2720428	3881785
2720429	3884532
2720440	3897382
2720468	3886126
2720479	3862883
2720480	3894019
2720492	3879310
2720494	3867313
2720508	3874869,3892806
2720551	3896347
2720553	3891560
2720586	3886566
2720608	3881126
2720614	3891466
2720619	3879932
2720624	3862571
2720634	3873174
2720743	3866400
2720774	3884514
2720796	3893351
2720806	3885481
2720821	3896713
2720832	3889593
2720856	3871343,3877450
2720877	3881764
2720878	3893197
2720905	3877341
2720934	3895688
2720949	3890749
2720969	3870147
2720996	3883026
2721008	3877615
2721015	3889449
272106	3877595
2721074	3863592
2721153	3895155
2721169	3886048
2721182	3878357
2721233	3863035
2721270	3895231
2721275	3890499
2721277	3868556
2721338	3892403
2721387	3866321
2721392	3882604
2721404	3890726
2721438	3894385
2721441	3867642
2721460	3875764
2721466	3864949
2721526	3894500
2721550	3899077
2721553	3897780
2721562	3896828
2721582	3877128
2721614	3884298
2721616	3881767
2721624	3874023
2721625	3871847
2721727	3892056,3892387
2721729	3866669
2721732	3881483,3890969
2721747	3880434
2721748	3880433
2721755	3870300
2721758	3866771
2721765	3894833
2721796	3880981
2721810	3874893
2721811	3897585
2721835	3887447
2721842	3883147
2721859	3883494
2721866	3898225
2721906	3872241
2721985	3890027
2721995	3887766
2722031	3886619
2722063	3871117
2722089	3867797
2722092	3858362
2722156	3879135
2722163	3860182
2722167	3887014
2722170	3858355
2722174	3892122
2722177	3886973
2722181	3898852
2722190	3890915
2722240	3884271
2722247	3894730
2722263	3890181
2722265	3860379
2722266	3897835
2722270	3896344
2722297	3883758
2722302	3887051
2722309	3863804
2722317	3861632
2722320	3893572
2722326	3871540
2722332	3894909
2722347	3894650,3899107
2722399	3866654
2722420	3888029
2722423	3894737
2722428	3879053
2722453	3877643
2722465	3895536
2722480	3880981
2722496	3897624
2722512	3894116
2722515	3896031
2722518	3859219
2722529	3872124
2722597	3887790
2722628	3872350
2722629	3893013
2722674	3878508
2722686	3859667
2722697	3887953
2722712	3895415
2722719	3862791,3882218
2722734	3873913
2722748	3883103
2722822	3871284
2722829	3875804
2722830	3882730
2722833	3898437
2722884	3866529,3889586,3889588
2722918	3896701
2722925	3884210
2722927	3866586,3868934,3885538
2722932	3881640,3890203
2722957	3880048
2722970	3861629
2723001	3885624
2723005	3858690,3871492
2723013	3893554
2723021	3865053
2723026	3884348
2723049	3865272
2723057	3874560
2723070	3866636
2723077	3863835
2723078	3858792
2723083	3867979
2723100	3883106
2723137	3869931
2723157	3884416
2723193	3870504
2723195	3893982
2723202	3894157
2723215	3862853,3889038
272324	3873450
2723266	3859278,3879380
2723286	3888817
2723294	3879475
2723319	3885165
2723326	3863043
2723363	3881126
